name,domain,pddl_num_predicates,pddl_num_action_schemas,pddl_has_derived_predicates,pddl_has_conditional_effects,pddl_has_negative_preconditions,pddl_precond_atoms_min,pddl_precond_atoms_mean,pddl_precond_atoms_max,pddl_add_eff_min,pddl_add_eff_mean,pddl_add_eff_max,pddl_del_eff_min,pddl_del_eff_mean,pddl_del_eff_max,pddl_num_objects,pddl_num_object_types,pddl_objects_by_type_total,pddl_objects_by_type_min,pddl_objects_by_type_max,pddl_objects_by_type_mean,pddl_objects_by_type_std,pddl_objects_by_type_entropy,pddl_objects_by_type_gini,pddl_objects_by_type_top1_frac,pddl_objects_by_type_top2_frac,pddl_objects_by_type_top3_frac,pddl_init_atoms,pddl_goal_atoms,fd_translate_seconds,fd_sas_num_vars,fd_sas_var_domain_min,fd_sas_var_domain_mean,fd_sas_var_domain_max,fd_sas_total_facts_proxy,fd_sas_num_operators,fd_sas_op_prevail_min,fd_sas_op_prevail_mean,fd_sas_op_prevail_max,fd_sas_op_effects_min,fd_sas_op_effects_mean,fd_sas_op_effects_max,fd_sas_num_mutex_groups,fd_sas_mutex_size_min,fd_sas_mutex_size_mean,fd_sas_mutex_size_max,fd_sas_num_axioms,sas_sas_domain_std,sas_sas_domain_median,sas_sas_domain_p25,sas_sas_domain_p75,sas_sas_domain_entropy,sas_op_prevail_std,sas_op_prevail_median,sas_op_effects_std,sas_op_effects_median,sas_op_mean_affected_vars,sas_op_mean_condition_vars,sas_op_affected_vars_fraction,sas_op_condition_vars_fraction,sas_op_mean_cond_to_eff_ratio,sas_cg_num_edges,sas_cg_edge_density,sas_cg_avg_out_degree,sas_cg_max_out_degree,sas_cg_avg_in_degree,sas_cg_max_in_degree,sas_cg_num_sources,sas_cg_num_sinks,sas_cg_num_isolated,sas_dtg_trans_min,sas_dtg_trans_mean,sas_dtg_trans_max,sas_dtg_trans_std,sas_dtg_trans_median,heur_probe_seconds,heur_h_ff_init,heur_h_add_init,heur_h_max_init,heur_helpful_actions_proxy,heur_relaxed_plan_length,heur_goal_count,heur_del_init_effect_fraction,heur_del_init_op_fraction,heur_del_init_effects_mean,heur_del_init_effects_max,lm_probe_seconds,lm_lm_num_landmarks,lm_lm_num_orderings_total,lm_lm_num_reasonable_orders,lm_lm_num_necessary_orders,lm_lm_num_greedy_necessary_orders,lm_lm_num_conjunctive_landmarks,lm_lm_num_disjunctive_landmarks,lm_goal_count,lm_landmarks_per_goal,lm_orderings_per_landmark
p03-6-5-3.pddl,floortile-sat14-strips,10,7,0,0,0,2,3.142857142857143,4,2,2.5714285714285716,3,1,1.5714285714285714,2,40,3,40,2,35,13.333333333333334,15.326085243430198,0.4608966196325939,0.55,0.875,0.95,1.0,156,30,0.45140206000360195,41,2,6.121951219512195,35,251,714,0,1.0084033613445378,2,1,1.9747899159663866,3,70,4,5.0,6,0,8.130625998013418,4.0,4.0,4.0,3.2483547713755128,0.9999646911356986,2.0,0.9996821753252472,1.0,1.9747899159663866,1.0084033613445378,1.0,0.14634146341463414,1.0084033603361344,210,0.12804878048780488,5.121951219512195,35,5.121951219512195,6,6,35,0,2.0,34.390243902439025,116.0,24.73358341852226,30.0,30.02589961799822,55.0,84.0,8.0,359,55,30,0.46879432624113476,0.9117647058823529,0.9257703081232493,2.0,30.047567303001415,69,48,2,0,46,0,5,30,2.3,0.6956521739130435
p04-5-4-2.pddl,floortile-sat14-strips,10,7,0,0,0,2,3.142857142857143,4,2,2.5714285714285716,3,1,1.5714285714285714,2,28,3,28,2,24,9.333333333333334,10.370899457402697,0.509137344082687,0.523809523809524,0.8571428571428571,0.9285714285714286,1.0,104,20,0.4117252020005253,28,2,5.285714285714286,24,148,316,0,1.0126582278481013,2,1,1.9620253164556962,3,48,3,4.0,5,0,5.215753218151052,4.0,4.0,4.0,3.048540440989827,0.9999198814243797,2.0,0.9992787015691418,1.0,1.9620253164556962,1.0126582278481013,1.0,0.14285714285714285,1.012658226835443,96,0.12698412698412698,3.4285714285714284,24,3.4285714285714284,4,4,24,0,2.0,22.142857142857142,76.0,16.07952177174941,20.0,5.805385296996974,42.0,74.0,13.0,159,42,20,0.4774193548387097,0.9177215189873418,0.9367088607594937,2.0,30.054284639998514,53,39,1,0,38,0,11,20,2.65,0.7358490566037735
p04-5-5-2.pddl,floortile-sat14-strips,10,7,0,0,0,2,3.142857142857143,4,2,2.5714285714285716,3,1,1.5714285714285714,2,34,3,34,2,30,11.333333333333334,13.199326582148887,0.4437572842601484,0.5490196078431373,0.8823529411764706,0.9411764705882353,1.0,132,25,0.5190675150006427,34,2,5.411764705882353,30,184,400,0,1.0,2,1,1.98,3,60,3,4.0,5,0,6.164975297211248,4.0,4.0,4.0,3.1866762197687057,1.0,1.0,0.999799979995999,1.0,1.98,1.0,1.0,0.11764705882352941,0.9999999989999999,120,0.10695187165775401,3.5294117647058822,30,3.5294117647058822,4,4,30,0,2.0,23.294117647058822,98.0,19.547121665297013,20.0,30.026237043995934,50.0,102.0,15.0,202,50,25,0.4861111111111111,0.95,0.9625,2.0,30.029760240999167,63,43,0,0,43,0,13,25,2.52,0.6825396825396826
p04-6-5-2.pddl,floortile-sat14-strips,10,7,0,0,0,2,3.142857142857143,4,2,2.5714285714285716,3,1,1.5714285714285714,2,39,3,39,2,35,13.0,15.556349186104045,0.4017726493509475,0.5641025641025641,0.8974358974358975,0.9487179487179487,1.0,155,30,0.49065438300021924,39,2,5.487179487179487,35,214,476,0,1.0084033613445378,2,1,1.9747899159663866,3,70,3,4.0,5,0,6.875716447039686,4.0,4.0,4.0,3.2831341290796567,0.9999646911356986,2.0,0.9996821753252472,1.0,1.9747899159663866,1.0084033613445378,1.0,0.10256410256410256,1.0084033603361344,140,0.09446693657219973,3.58974358974359,35,3.58974358974359,4,4,35,0,2.0,24.102564102564102,116.0,22.081196167658327,20.0,30.026308937995054,67.0,122.0,15.0,239,67,30,0.4851063829787234,0.9453781512605042,0.957983193277311,2.0,30.024276639000163,80,57,1,0,56,0,18,30,2.6666666666666665,0.7125
p04-6-5-3.pddl,floortile-sat14-strips,10,7,0,0,0,2,3.142857142857143,4,2,2.5714285714285716,3,1,1.5714285714285714,2,40,3,40,2,35,13.333333333333334,15.326085243430198,0.4608966196325939,0.55,0.875,0.95,1.0,156,30,0.538500438000483,41,2,6.121951219512195,35,251,714,0,1.0084033613445378,2,1,1.9747899159663866,3,70,4,5.0,6,0,8.130625998013418,4.0,4.0,4.0,3.2483547713755128,0.9999646911356986,2.0,0.9996821753252472,1.0,1.9747899159663866,1.0084033613445378,1.0,0.14634146341463414,1.0084033603361344,210,0.12804878048780488,5.121951219512195,35,5.121951219512195,6,6,35,0,2.0,34.390243902439025,116.0,24.73358341852226,30.0,30.043560246995185,52.0,87.0,7.0,359,52,30,0.46879432624113476,0.9117647058823529,0.9257703081232493,2.0,30.04566462499497,68,46,2,0,44,0,4,30,2.2666666666666666,0.6764705882352942
p05-4-3-2.pddl,floortile-sat14-strips,10,7,0,0,0,2,3.142857142857143,4,2,2.5714285714285716,3,1,1.5714285714285714,2,19,3,19,2,15,6.333333333333333,6.128258770283413,0.6605788876520756,0.45614035087719307,0.7894736842105263,0.8947368421052632,1.0,63,12,0.4665275839943206,19,2,4.947368421052632,15,94,188,0,1.0212765957446808,2,1,1.9361702127659575,3,30,3,4.0,5,0,3.501483658627347,4.0,4.0,4.0,2.7646590756286673,0.9997736276145303,2.0,0.9979607999624318,1.0,1.9361702127659575,1.0212765957446808,1.0,0.21052631578947367,1.0212765947234042,60,0.17543859649122806,3.1578947368421053,15,3.1578947368421053,4,4,15,0,2.0,19.157894736842106,44.0,10.569385571419973,20.0,0.22982700799911981,21.0,36.0,6.0,94,21,12,0.47527472527472525,0.9042553191489362,0.9202127659574468,2.0,2.763238656996691,34,29,2,0,27,0,6,12,2.8333333333333335,0.8529411764705882
p05-6-5-2.pddl,floortile-sat14-strips,10,7,0,0,0,2,3.142857142857143,4,2,2.5714285714285716,3,1,1.5714285714285714,2,39,3,39,2,35,13.0,15.556349186104045,0.4017726493509475,0.5641025641025641,0.8974358974358975,0.9487179487179487,1.0,155,30,0.4861551750000217,39,2,5.487179487179487,35,214,476,0,1.0084033613445378,2,1,1.9747899159663866,3,70,3,4.0,5,0,6.875716447039686,4.0,4.0,4.0,3.2831341290796567,0.9999646911356986,2.0,0.9996821753252472,1.0,1.9747899159663866,1.0084033613445378,1.0,0.10256410256410256,1.0084033603361344,140,0.09446693657219973,3.58974358974359,35,3.58974358974359,4,4,35,0,2.0,24.102564102564102,116.0,22.081196167658327,20.0,30.0464938849982,61.0,108.0,7.0,239,61,30,0.48404255319148937,0.9411764705882353,0.9558823529411765,2.0,30.032011962997785,82,60,2,0,58,0,18,30,2.7333333333333334,0.7317073170731707
p05-6-5-3.pddl,floortile-sat14-strips,10,7,0,0,0,2,3.142857142857143,4,2,2.5714285714285716,3,1,1.5714285714285714,2,40,3,40,2,35,13.333333333333334,15.326085243430198,0.4608966196325939,0.55,0.875,0.95,1.0,156,30,0.4827875050032162,41,2,6.121951219512195,35,251,714,0,1.0084033613445378,2,1,1.9747899159663866,3,70,4,5.0,6,0,8.130625998013418,4.0,4.0,4.0,3.2483547713755128,0.9999646911356986,2.0,0.9996821753252472,1.0,1.9747899159663866,1.0084033613445378,1.0,0.14634146341463414,1.0084033603361344,210,0.12804878048780488,5.121951219512195,35,5.121951219512195,6,6,35,0,2.0,34.390243902439025,116.0,24.73358341852226,30.0,30.05465985200135,55.0,92.0,7.0,359,55,30,0.46879432624113476,0.9117647058823529,0.9257703081232493,2.0,30.050155099997937,68,46,2,0,44,0,4,30,2.2666666666666666,0.6764705882352942
d-10-1.pddl,ged-sat14-strips,26,21,0,0,1,2,3.238095238095238,5,1,2.857142857142857,5,1,2.619047619047619,5,17,1,17,17,17,17.0,0.0,0.0,0.0,1.0,1.0,1.0,52,34,1.5169321229986963,38,2,20.42105263157895,58,776,4828,0,0.2535211267605634,2,1,3.3204225352112675,5,42,18,35.95238095238095,42,0,17.67190988240849,18.5,2.0,37.0,3.1872223787890706,0.5494763155811594,0.0,1.0343425980768604,3.0,3.3204225352112675,0.2535211267605634,1.0,0.10526315789473684,0.17429577450484154,89,0.06330014224751067,2.3421052631578947,36,2.3421052631578947,3,1,34,0,68.0,421.86842105263156,4250.0,856.6375260914228,297.0,17.101602013994125,55.0,98.0,1.0,3910,55,34,0.05938494167550371,0.1936619718309859,0.19718309859154928,2.0,0.2419213419998414,57,23,0,0,23,0,0,34,1.6764705882352942,0.40350877192982454
d-10-2.pddl,ged-sat14-strips,26,21,0,0,1,2,3.238095238095238,5,1,2.857142857142857,5,1,2.619047619047619,5,17,1,17,17,17,17.0,0.0,0.0,0.0,1.0,1.0,1.0,52,34,1.4120598750014324,38,2,20.42105263157895,58,776,4828,0,0.2535211267605634,2,1,3.3204225352112675,5,42,18,35.95238095238095,42,0,17.67190988240849,18.5,2.0,37.0,3.1872223787890706,0.5494763155811594,0.0,1.0343425980768604,3.0,3.3204225352112675,0.2535211267605634,1.0,0.10526315789473684,0.17429577450484154,89,0.06330014224751067,2.3421052631578947,36,2.3421052631578947,3,1,34,0,68.0,421.86842105263156,4250.0,856.6375260914228,297.0,17.64513412999804,56.0,99.0,1.0,3910,56,34,0.05938494167550371,0.1936619718309859,0.19718309859154928,2.0,0.28374255900416756,58,24,0,0,24,0,0,34,1.7058823529411764,0.41379310344827586
d-10-3.pddl,ged-sat14-strips,26,21,0,0,1,2,3.238095238095238,5,1,2.857142857142857,5,1,2.619047619047619,5,18,1,18,18,18,18.0,0.0,0.0,0.0,1.0,1.0,1.0,55,36,1.477999914000975,40,2,21.425,61,857,5418,0,0.25249169435215946,2,1,3.3222591362126246,5,44,19,37.93181818181818,44,0,18.662646516504566,19.5,2.0,39.0,3.230287152540107,0.5492690135685467,0.0,1.0338793567000695,3.0,3.3222591362126246,0.25249169435215946,1.0,0.1,0.17386489465231633,94,0.06025641025641026,2.35,38,2.35,3,1,36,0,72.0,450.0,4770.0,941.7694781633136,315.0,30.006864296999993,61.0,107.0,1.0,4392,61,36,0.059,0.19269102990033224,0.19601328903654486,2.0,0.39900379499886185,63,27,0,0,27,0,0,36,1.75,0.42857142857142855
d-10-4.pddl,ged-sat14-strips,26,21,0,0,1,2,3.238095238095238,5,1,2.857142857142857,5,1,2.619047619047619,5,17,1,17,17,17,17.0,0.0,0.0,0.0,1.0,1.0,1.0,52,34,1.3492894740047632,38,2,20.42105263157895,58,776,4828,0,0.2535211267605634,2,1,3.3204225352112675,5,42,18,35.95238095238095,42,0,17.67190988240849,18.5,2.0,37.0,3.1872223787890706,0.5494763155811594,0.0,1.0343425980768604,3.0,3.3204225352112675,0.2535211267605634,1.0,0.10526315789473684,0.17429577450484154,89,0.06330014224751067,2.3421052631578947,36,2.3421052631578947,3,1,34,0,68.0,421.86842105263156,4250.0,856.6375260914228,297.0,2.514203543003532,53.0,92.0,1.0,3910,53,34,0.05938494167550371,0.1936619718309859,0.19718309859154928,2.0,0.2662269450011081,56,22,0,0,22,0,0,34,1.6470588235294117,0.39285714285714285
d-10-5.pddl,ged-sat14-strips,26,21,0,0,1,2,3.238095238095238,5,1,2.857142857142857,5,1,2.619047619047619,5,21,1,21,21,21,21.0,0.0,0.0,0.0,1.0,1.0,1.0,64,42,1.83827686800214,46,2,24.434782608695652,70,1124,7392,0,0.25,2,1,3.3267045454545454,5,50,22,43.88,50,0,21.639991334396164,22.5,2.0,45.0,3.348559051516121,0.5487589303477107,0.0,1.0327437216099613,3.0,3.3267045454545454,0.25,1.0,0.08695652173913043,0.17282196955472695,109,0.052657004830917876,2.369565217391304,44,2.369565217391304,3,1,42,0,84.0,534.5869565217391,6510.0,1213.237629974602,369.0,30.027424269006588,70.0,125.0,1.0,6006,70,42,0.05807002561912895,0.1903409090909091,0.19318181818181818,2.0,0.7116156129995943,72,30,0,0,30,0,0,42,1.7142857142857142,0.4166666666666667
d-10-6.pddl,ged-sat14-strips,26,21,0,0,1,2,3.238095238095238,5,1,2.857142857142857,5,1,2.619047619047619,5,21,1,21,21,21,21.0,0.0,0.0,0.0,1.0,1.0,1.0,64,42,1.8802482780010905,46,2,24.434782608695652,70,1124,7392,0,0.25,2,1,3.3267045454545454,5,50,22,43.88,50,0,21.639991334396164,22.5,2.0,45.0,3.348559051516121,0.5487589303477107,0.0,1.0327437216099613,3.0,3.3267045454545454,0.25,1.0,0.08695652173913043,0.17282196955472695,109,0.052657004830917876,2.369565217391304,44,2.369565217391304,3,1,42,0,84.0,534.5869565217391,6510.0,1213.237629974602,369.0,30.007247617999383,71.0,126.0,1.0,6006,71,42,0.05807002561912895,0.1903409090909091,0.19318181818181818,2.0,1.0514416410005651,73,31,0,0,31,0,0,42,1.7380952380952381,0.4246575342465753
d-11-1.pddl,ged-sat14-strips,26,21,0,0,1,2,3.238095238095238,5,1,2.857142857142857,5,1,2.619047619047619,5,18,1,18,18,18,18.0,0.0,0.0,0.0,1.0,1.0,1.0,55,36,1.506570396006282,40,2,21.425,61,857,5418,0,0.25249169435215946,2,1,3.3222591362126246,5,44,19,37.93181818181818,44,0,18.662646516504566,19.5,2.0,39.0,3.230287152540107,0.5492690135685467,0.0,1.0338793567000695,3.0,3.3222591362126246,0.25249169435215946,1.0,0.1,0.17386489465231633,94,0.06025641025641026,2.35,38,2.35,3,1,36,0,72.0,450.0,4770.0,941.7694781633136,315.0,30.018372464001004,57.0,107.0,1.0,4392,57,36,0.059,0.19269102990033224,0.19601328903654486,2.0,0.46717020100186346,58,22,0,0,22,0,0,36,1.6111111111111112,0.3793103448275862
d-11-3.pddl,ged-sat14-strips,26,21,0,0,1,2,3.238095238095238,5,1,2.857142857142857,5,1,2.619047619047619,5,18,1,18,18,18,18.0,0.0,0.0,0.0,1.0,1.0,1.0,55,36,1.370274380002229,40,2,21.425,61,857,5418,0,0.25249169435215946,2,1,3.3222591362126246,5,44,19,37.93181818181818,44,0,18.662646516504566,19.5,2.0,39.0,3.230287152540107,0.5492690135685467,0.0,1.0338793567000695,3.0,3.3222591362126246,0.25249169435215946,1.0,0.1,0.17386489465231633,94,0.06025641025641026,2.35,38,2.35,3,1,36,0,72.0,450.0,4770.0,941.7694781633136,315.0,19.972453092006617,59.0,109.0,1.0,4392,59,36,0.059,0.19269102990033224,0.19601328903654486,2.0,0.3603194270035601,60,24,0,0,24,0,0,36,1.6666666666666667,0.4
d-11-5.pddl,ged-sat14-strips,26,21,0,0,1,2,3.238095238095238,5,1,2.857142857142857,5,1,2.619047619047619,5,20,1,20,20,20,20.0,0.0,0.0,0.0,1.0,1.0,1.0,61,40,1.708791889999702,44,2,23.431818181818183,67,1031,6700,0,0.2507462686567164,2,1,3.325373134328358,5,48,21,41.895833333333336,48,0,20.64681103185487,21.5,2.0,43.0,3.3107914979629465,0.5489129377527421,0.0,1.033085984715478,3.0,3.325373134328358,0.2507462686567164,1.0,0.09090909090909091,0.173134328215796,104,0.05496828752642706,2.3636363636363638,42,2.3636363636363638,3,1,40,0,80.0,506.3636363636364,5900.0,1120.1485106674083,351.0,30.029029751000053,66.0,122.0,1.0,5440,66,40,0.05834829443447038,0.191044776119403,0.19402985074626866,2.0,0.46648959999583894,67,27,0,0,27,0,0,40,1.675,0.40298507462686567
d-11-6.pddl,ged-sat14-strips,26,21,0,0,1,2,3.238095238095238,5,1,2.857142857142857,5,1,2.619047619047619,5,19,1,19,19,19,19.0,0.0,0.0,0.0,1.0,1.0,1.0,58,38,1.8314777400009916,42,2,22.428571428571427,64,942,6042,0,0.25157232704402516,2,1,3.3238993710691824,5,46,20,39.91304347826087,46,0,19.654325656374038,20.5,2.0,41.0,3.271418212651876,0.5490821782570352,0.0,1.0334627096628863,3.0,3.3238993710691824,0.25157232704402516,1.0,0.09523809523809523,0.173480083714841,99,0.05749128919860627,2.357142857142857,40,2.357142857142857,3,1,38,0,76.0,478.1666666666667,5320.0,1029.6339598468192,333.0,30.029460259996995,64.0,117.0,1.0,4902,64,38,0.0586565752128666,0.1918238993710692,0.1949685534591195,2.0,0.5343211510044057,65,27,0,0,27,0,0,38,1.7105263157894737,0.4153846153846154
d-12-11.pddl,ged-sat14-strips,26,21,0,0,1,2,3.238095238095238,5,1,2.857142857142857,5,1,2.619047619047619,5,19,1,19,19,19,19.0,0.0,0.0,0.0,1.0,1.0,1.0,58,38,1.579979664995335,42,2,22.428571428571427,64,942,6042,0,0.25157232704402516,2,1,3.3238993710691824,5,46,20,39.91304347826087,46,0,19.654325656374038,20.5,2.0,41.0,3.271418212651876,0.5490821782570352,0.0,1.0334627096628863,3.0,3.3238993710691824,0.25157232704402516,1.0,0.09523809523809523,0.173480083714841,99,0.05749128919860627,2.357142857142857,40,2.357142857142857,3,1,38,0,76.0,478.1666666666667,5320.0,1029.6339598468192,333.0,30.016622882001684,60.0,109.0,1.0,4902,60,38,0.0586565752128666,0.1918238993710692,0.1949685534591195,2.0,0.5111818250006763,62,24,0,0,24,0,0,38,1.631578947368421,0.3870967741935484
d-12-2.pddl,ged-sat14-strips,26,21,0,0,1,2,3.238095238095238,5,1,2.857142857142857,5,1,2.619047619047619,5,23,1,23,23,23,23.0,0.0,0.0,0.0,1.0,1.0,1.0,70,46,2.2371296519995667,50,2,26.44,76,1322,8878,0,0.24870466321243523,2,1,3.3290155440414506,5,54,24,47.851851851851855,54,0,23.628084983764555,24.5,2.0,49.0,3.4197902339648065,0.5484890983552215,0.0,1.0321452907962072,3.0,3.3290155440414506,0.24870466321243523,1.0,0.08,0.17227979260416665,119,0.04857142857142857,2.38,48,2.38,3,1,46,0,92.0,591.1,7820.0,1406.867047734078,405.0,30.02919405099965,73.0,134.0,1.0,7222,73,46,0.05758754863813229,0.18911917098445596,0.19170984455958548,2.0,0.7342524139967281,75,29,0,0,29,0,0,46,1.6304347826086956,0.38666666666666666
d-12-3.pddl,ged-sat14-strips,26,21,0,0,1,2,3.238095238095238,5,1,2.857142857142857,5,1,2.619047619047619,5,24,1,24,24,24,24.0,0.0,0.0,0.0,1.0,1.0,1.0,73,48,2.3330213260051096,52,2,27.442307692307693,79,1427,9672,0,0.24813895781637718,2,1,3.3300248138957818,5,56,25,49.839285714285715,56,0,24.622857940054292,25.5,2.0,51.0,3.453472349941784,0.548370254504849,0.0,1.0318822087256465,3.0,3.3300248138957818,0.24813895781637718,1.0,0.07692307692307693,0.17204301061086985,124,0.04675716440422323,2.3846153846153846,50,2.3846153846153846,3,1,48,0,96.0,619.3846153846154,8520.0,1507.2836769633766,423.0,30.025243650001357,79.0,147.0,1.0,7872,79,48,0.05737704918032787,0.18858560794044665,0.19106699751861042,2.0,1.834139562000928,80,32,0,0,32,0,0,48,1.6666666666666667,0.4
d-12-5.pddl,ged-sat14-strips,26,21,0,0,1,2,3.238095238095238,5,1,2.857142857142857,5,1,2.619047619047619,5,25,1,25,25,25,25.0,0.0,0.0,0.0,1.0,1.0,1.0,76,50,2.468386668995663,54,2,28.444444444444443,82,1536,10500,0,0.24761904761904763,2,1,3.330952380952381,5,58,26,51.827586206896555,58,0,25.618039554526494,26.5,2.0,53.0,3.4859904695654294,0.5482604938904477,0.0,1.0316394938889621,3.0,3.330952380952381,0.24761904761904763,1.0,0.07407407407407407,0.1718253966836971,129,0.04507337526205451,2.388888888888889,52,2.388888888888889,3,1,50,0,100.0,647.6851851851852,9250.0,1610.0263722716318,441.0,30.02620141299849,83.0,154.0,1.0,8550,83,50,0.057183702644746245,0.1880952380952381,0.19047619047619047,2.0,2.749350163998315,84,34,0,0,34,0,0,50,1.68,0.40476190476190477
d-12-6.pddl,ged-sat14-strips,26,21,0,0,1,2,3.238095238095238,5,1,2.857142857142857,5,1,2.619047619047619,5,23,1,23,23,23,23.0,0.0,0.0,0.0,1.0,1.0,1.0,70,46,2.159976540999196,50,2,26.44,76,1322,8878,0,0.24870466321243523,2,1,3.3290155440414506,5,54,24,47.851851851851855,54,0,23.628084983764555,24.5,2.0,49.0,3.4197902339648065,0.5484890983552215,0.0,1.0321452907962072,3.0,3.3290155440414506,0.24870466321243523,1.0,0.08,0.17227979260416665,119,0.04857142857142857,2.38,48,2.38,3,1,46,0,92.0,591.1,7820.0,1406.867047734078,405.0,30.012000836999505,78.0,143.0,1.0,7222,78,46,0.05758754863813229,0.18911917098445596,0.19170984455958548,2.0,1.4443204770068405,79,33,0,0,33,0,0,46,1.7173913043478262,0.4177215189873418
d-12-7.pddl,ged-sat14-strips,26,21,0,0,1,2,3.238095238095238,5,1,2.857142857142857,5,1,2.619047619047619,5,24,1,24,24,24,24.0,0.0,0.0,0.0,1.0,1.0,1.0,73,48,1.0356131009975797,52,2,27.442307692307693,79,1427,9672,0,0.24813895781637718,2,1,3.3300248138957818,5,56,25,49.839285714285715,56,0,24.622857940054292,25.5,2.0,51.0,3.453472349941784,0.548370254504849,0.0,1.0318822087256465,3.0,3.3300248138957818,0.24813895781637718,1.0,0.07692307692307693,0.17204301061086985,124,0.04675716440422323,2.3846153846153846,50,2.3846153846153846,3,1,48,0,96.0,619.3846153846154,8520.0,1507.2836769633766,423.0,30.02201772999979,80.0,148.0,1.0,7872,80,48,0.05737704918032787,0.18858560794044665,0.19106699751861042,2.0,0.8909039100035443,81,33,0,0,33,0,0,48,1.6875,0.4074074074074074
d-12-8.pddl,ged-sat14-strips,26,21,0,0,1,2,3.238095238095238,5,1,2.857142857142857,5,1,2.619047619047619,5,26,1,26,26,26,26.0,0.0,0.0,0.0,1.0,1.0,1.0,79,52,1.3451837039974635,56,2,29.446428571428573,85,1649,11362,0,0.2471395881006865,2,1,3.331807780320366,5,60,27,53.81666666666667,60,0,26.61358383209137,27.5,2.0,55.0,3.517425606844189,0.5481588164634859,0.0,1.0314148730734556,3.0,3.331807780320366,0.2471395881006865,1.0,0.07142857142857142,0.17162471381721967,134,0.04350649350649351,2.392857142857143,54,2.392857142857143,3,1,52,0,104.0,676.0,10010.0,1715.043429271024,459.0,30.011772835998272,85.0,159.0,1.0,9256,85,52,0.057005494505494504,0.18764302059496568,0.18993135011441648,2.0,0.9864443629994639,86,34,0,0,34,0,0,52,1.6538461538461537,0.3953488372093023
d-12-9.pddl,ged-sat14-strips,26,21,0,0,1,2,3.238095238095238,5,1,2.857142857142857,5,1,2.619047619047619,5,26,1,26,26,26,26.0,0.0,0.0,0.0,1.0,1.0,1.0,79,52,1.2038464619981823,56,2,29.446428571428573,85,1649,11362,0,0.2471395881006865,2,1,3.331807780320366,5,60,27,53.81666666666667,60,0,26.61358383209137,27.5,2.0,55.0,3.517425606844189,0.5481588164634859,0.0,1.0314148730734556,3.0,3.331807780320366,0.2471395881006865,1.0,0.07142857142857142,0.17162471381721967,134,0.04350649350649351,2.392857142857143,54,2.392857142857143,3,1,52,0,104.0,676.0,10010.0,1715.043429271024,459.0,30.026938347000396,86.0,156.0,1.0,9256,86,52,0.057005494505494504,0.18764302059496568,0.18993135011441648,2.0,0.8891199650024646,88,36,0,0,36,0,0,52,1.6923076923076923,0.4090909090909091
d-3-6.pddl,ged-sat14-strips,26,21,0,0,1,2,3.238095238095238,5,1,2.857142857142857,5,1,2.619047619047619,5,18,1,18,18,18,18.0,0.0,0.0,0.0,1.0,1.0,1.0,55,36,0.5931783580017509,40,2,21.425,61,857,5418,0,0.25249169435215946,2,1,3.3222591362126246,5,44,19,37.93181818181818,44,0,18.662646516504566,19.5,2.0,39.0,3.230287152540107,0.5492690135685467,0.0,1.0338793567000695,3.0,3.3222591362126246,0.25249169435215946,1.0,0.1,0.17386489465231633,94,0.06025641025641026,2.35,38,2.35,3,1,36,0,72.0,450.0,4770.0,941.7694781633136,315.0,1.294549702994118,55.0,101.0,1.0,4392,55,36,0.059,0.19269102990033224,0.19601328903654486,2.0,0.1300836359951063,57,21,0,0,21,0,0,36,1.5833333333333333,0.3684210526315789
d-9-5.pddl,ged-sat14-strips,26,21,0,0,1,2,3.238095238095238,5,1,2.857142857142857,5,1,2.619047619047619,5,19,1,19,19,19,19.0,0.0,0.0,0.0,1.0,1.0,1.0,58,38,0.6743571819970384,42,2,22.428571428571427,64,942,6042,0,0.25157232704402516,2,1,3.3238993710691824,5,46,20,39.91304347826087,46,0,19.654325656374038,20.5,2.0,41.0,3.271418212651876,0.5490821782570352,0.0,1.0334627096628863,3.0,3.3238993710691824,0.25157232704402516,1.0,0.09523809523809523,0.173480083714841,99,0.05749128919860627,2.357142857142857,40,2.357142857142857,3,1,38,0,76.0,478.1666666666667,5320.0,1029.6339598468192,333.0,2.95468088099733,59.0,112.0,1.0,4902,59,38,0.0586565752128666,0.1918238993710692,0.1949685534591195,2.0,0.11933053299435414,60,22,0,0,22,0,0,38,1.5789473684210527,0.36666666666666664
ptesting-1-2-7.pddl,hiking-sat14-strips,8,7,0,0,1,2,4.285714285714286,8,1,2.4285714285714284,4,1,2.4285714285714284,4,13,5,13,1,7,2.6,2.244994432064365,1.3038755293363848,0.40000000000000013,0.5384615384615384,0.6923076923076923,0.8461538461538461,14,1,0.41201543399802176,7,2,6.285714285714286,7,44,706,0,0.5722379603399433,2,1,2.9206798866855523,4,0,0,0.0,0,0,1.749635530559413,7.0,7.0,7.0,1.8952232561511915,0.5840367775570153,1.0,0.7926343584146248,3.0,2.9206798866855523,0.5722379603399433,1.0,0.5714285714285714,0.22379603387181302,12,0.2857142857142857,1.7142857142857142,6,1.7142857142857142,3,0,3,0,6.0,294.57142857142856,510.0,189.85020948320368,336.0,0.2846517500001937,23.0,28.0,7.0,676,23,1,0.14791464597478177,0.15722379603399433,0.43201133144475923,4.0,0.08865070000319974,28,158,55,0,103,0,0,1,28.0,5.642857142857143
